-1.351147429327361493e+01 6.478357371330920955e+01 -9.072654675860302120e+01
-1.191544636322425532e+01 6.326649296700961855e+01 6.034006363914279092e+01
-1.291399571524500622e+01 3.941407849816290820e+01 -1.345347666237852309e+02
-1.169149225874076414e+01 -1.309516582573677681e+02 6.051246910242574018e+01
-1.171425477340199883e+01 1.285372335153608390e+02 -9.083445060603722254e+01
1.436787255314944467e+01 -1.690297662298106474e+01 1.352279955196074184e+02
1.435389905602755256e+01 -1.519679814064410905e+01 2.143005712219136427e+01
-1.429102890018628536e+01 1.488598416239325495e+01 6.905739503856548822e+01
-1.443781013876090213e+01 -1.359975402333890599e+02 6.608160054341101386e+01
-1.417389585453589440e+01 -1.359497715457731601e+02 -1.354847354598912545e+02
1.527270404528383452e+01 -1.400588623727755646e+02 -1.285439327329059154e+02
-1.462297243211954090e+01 -3.638151267010386647e+01 -9.788447957098237850e+01
-1.483647775131235491e+01 2.388758548394799419e+01 9.888429779237233674e+01
-1.484408785578171042e+01 2.392031825753055685e+01 6.527180389431620711e+01
1.211028939703971119e+01 6.090270101970835270e+01 -1.314662345477596546e+02
3.954553351096041069e+01 3.880003227268554866e+01 -3.508726492068751668e+01
3.878081518091082103e+01 2.322146213338685428e+01 9.822723003898340721e+01
3.893554211772090667e+01 -1.385478089058784406e+02 -3.507694645720524562e+01
3.928923418279072877e+01 2.374123539239002056e+01 -9.783197918870507692e+01
3.867205056218411130e+01 6.121313852696209779e+01 -3.506281240126515542e+01
1.337316426082968803e+02 2.381660187992352107e+01 -9.004726557340373461e+01
1.317021828560255585e+02 6.147950209250863196e+01 1.355422424475619891e+02
-1.338633842861760002e+02 6.112105583268463249e+01 -3.506482511932831159e+01
1.445892320994020963e+02 7.350109480804768225e+01 1.445872255310319190e+02
2.332337032976883506e+01 9.785136662492863024e+01 2.332402115638955209e+01
2.339420165307696919e+01 9.797097884533151557e+01 -3.502488892315219715e+01
2.306249570909247382e+01 -9.868654397940184708e+01 1.515899096881269088e+02
-3.509583864940437081e+01 -9.785092420523365320e+01 1.528574163632522129e+02
2.115647934540355735e+01 1.531650250327772937e+02 -1.333368184388039026e+02
2.121382967638528783e+01 1.528824090836407663e+02 2.376332685672370815e+01
-3.514826994861629572e+01 -6.538473950188712536e+01 -1.020146417318053551e+02
-3.492146217755272630e+01 1.305262182035218075e+02 -1.339638721560558849e+02
-3.510651539155495726e+01 -1.293188997954715660e+02 -9.578573734636529480e+01
-3.466193456621664382e+01 -1.372045901325946282e+01 1.263615504857257577e+02
-3.588370245627199040e+01 -1.418586886345637765e+01 1.341341731383538516e+01
-3.464895336028008899e+01 -1.394044418465224169e+02 9.903949699977547994e+01
-3.462438352235898975e+01 -1.392485771444501665e+02 7.782497523960115871e+01
-3.458531666108197555e+01 6.097733586206035739e+01 1.423203806800239875e+02
-3.427709317086950591e+01 6.074645571888694917e+01 -1.323677075106924121e+02
-3.480848464354279059e+01 7.725213860589381909e+01 -3.504201132989997092e+01
7.263079236704589903e+01 1.515559869769701038e+02 6.058976276285720530e+01
6.854282015420103846e+01 1.360067064020509520e+02 3.899761993946421512e+01
-1.378277267104843702e+02 -1.350484332254872868e+02 1.308456675953815989e+02
-1.393456583103985054e+02 -1.281819418944303379e+02 9.919220022676474002e+01
-1.394573139293080999e+02 -1.284172932234878601e+02 -9.687361636750954119e+01
-1.398946690837549909e+02 -1.239276064054216597e+01 1.284869023135786392e+02
-1.404960755419754150e+02 -1.453518885343715539e+01 -8.881541015490729762e+01
-1.384587124791582653e+02 2.308812503292332607e+01 9.828204041602441521e+01
-1.381366507214236208e+02 -1.389627517849831975e+02 2.317262626284574267e+01
-1.380200178665968451e+02 -1.385904329643776975e+02 -3.508238720046349357e+01
-1.381665165036390306e+02 -1.386263889689539042e+02 -1.390155594185927725e+02
-1.396140473785242477e+02 2.390125236350982263e+01 -9.789809504092187353e+01
-1.412086261738474775e+02 2.381740368782003614e+01 -1.687125106698157140e+01
-1.394984726685210887e+02 2.416123087598561270e+01 6.093201316232151044e+01
-9.046071468953184080e+01 -3.641739072528344678e+01 -1.367363335027430615e+01
-9.012069071867102821e+01 -1.384684383739898408e+02 -3.507550499085263596e+01
-8.112468052291613674e+01 6.097061046639846893e+01 1.604900625583932765e+02
-9.058958812265900917e+01 6.147346424501148476e+01 -1.550368135974796324e+01
-3.492313865187763611e+01 -9.065001672963661861e+01 -9.000047868841691923e+01
2.113360254622223877e+01 -9.044462857900104780e+01 1.293831818039201949e+02
-3.491254290528680571e+01 -9.464254523571293021e+01 -1.296753353082334854e+02
-3.504809500469851002e+01 7.865592035055102826e+01 -1.298004916496298335e+02
2.378138889008683421e+01 -9.036212241061262773e+01 -1.466757878204137810e+01
2.375592994785553103e+01 -9.855748994022951592e+01 -1.328095371158284763e+02
2.376045130035006281e+01 -9.818847063408249198e+01 2.333367116296784260e+01
2.375669002202133129e+01 -9.812719044367446486e+01 -3.500341878313692945e+01
-4.092469299606467104e+01 1.532858402556075248e+02 -1.334295052631937892e+02
-4.103037426128813792e+01 1.532833101813038184e+02 -1.391028715109894165e+02
2.397813653693729918e+01 1.531924973420139793e+02 -1.399998673610712103e+02
2.392497762943252582e+01 -5.878782700702734587e+01 7.633459358980874754e+01
2.385295107929367120e+01 1.334005067287422435e+02 9.959195970160094191e+01
-4.136795476306736674e+01 1.292776013820783021e+02 4.004832174238207898e+01
2.366241375600262842e+01 -1.303756783835264343e+02 6.533929101468667966e+01
2.370844561104790316e+01 -1.767487074459412000e+01 -1.447311196647017937e+02
2.363991587827755581e+01 -1.633624341803202995e+01 5.902987788725566531e+01
2.360101955079805691e+01 -1.621304460983892426e+01 1.271033449459915374e+02
-4.185226059391239772e+01 1.460690014896309208e+01 2.344809446854478097e+01
2.385416102456147058e+01 7.686175027642984503e+01 2.294934610087285520e+01
6.106221182642023848e+01 -5.467343320187398348e+01 6.056778287393605353e+01
6.073308685619039693e+01 -5.664806974086378233e+01 -1.019668540550802192e+02
6.116114362607580546e+01 1.425390963322431901e+02 2.405841525915936074e+01
-1.054862788250103875e+02 1.491080400942551307e+02 1.348610243844039225e+01
6.117688094290294032e+01 -1.302328595791555585e+02 -9.691822781759421446e+01
6.069703165034546544e+01 -1.320844092662428579e+02 1.427571678169893232e+01
6.184972223851271167e+01 -1.485660865252689966e+01 -8.938302108285103031e+01
6.133885540300967421e+01 3.883247619733710820e+01 2.333220138746779071e+01
6.135356921066329505e+01 3.978171160900263459e+01 -3.484526867338960443e+01
6.134437093198865654e+01 3.964958289733974794e+01 2.379620128181993621e+01
6.126786435903296280e+01 -3.521675977948483904e+01 -1.294044678779346214e+02
6.154790542023658872e+01 6.055832119009670578e+01 2.346906853040901098e+01
6.159309528065637807e+01 6.047735842856871358e+01 2.398864632562971622e+01
-9.911355056483019155e+01 2.297310195958428025e+01 9.810240463024925361e+01
-9.623909299101016757e+01 -1.370515636820141196e+02 6.105729535114224404e+01
-9.680088983395246771e+01 6.141046033752666489e+01 1.540996357506305117e+02
-1.863060315366830011e+01 2.360398668079132634e+01 1.345645874758835703e+02
-8.045650334211984500e+00 6.239664525651367200e+01 1.596194272128074090e+02
-1.343071501727651196e+01 6.100375938848793567e+01 -3.508398094753845697e+01
-1.309488155047181479e+01 6.099959928415601240e+01 -1.382030700317302205e+02
-1.381130576252275546e+02 7.711748871456696008e+01 -5.883476708733843452e+01
-1.389306452268170915e+02 7.835986154594237973e+01 -1.294510521555965568e+02
-1.383857282600306462e+02 7.815846481732351947e+01 3.944962839257792098e+01
6.110215873401277520e+01 3.797078589223006873e+01 -9.018283665379800595e+01
6.098441993827998431e+01 -9.067307582979522351e+01 1.514201506796299839e+02
6.103980950610823442e+01 -9.029410771039806605e+01 -9.641720327347356090e+01
6.119665360227877215e+01 -9.525211294609093216e+01 1.528464531922165577e+02
-1.023445147329378813e+02 1.523246136903552497e+02 -1.390772037897425548e+02
-1.021056754331748522e+02 1.344989849399273112e+02 3.924468696781546129e+01
6.069799805032346285e+01 1.293871197165571800e+02 9.885482046687306479e+01
6.071492789263532330e+01 -1.315676436584448652e+02 6.365492180835562408e+01
6.076165504568901810e+01 -1.317089641962974724e+02 -1.363474855927537135e+02
-1.035321243923176127e+02 -1.270199903254481910e+02 1.379463884804027884e+01
6.106052973322105260e+01 -1.313997944566380340e+02 -1.398137403306173780e+02
6.074184253732079242e+01 -1.340308791289408141e+01 1.427723362451493117e+01
6.064074011824749277e+01 6.159773474968645246e+01 -1.327509099489114988e+02
6.114847663604263772e+01 7.932208540688236553e+01 -1.295711016523159174e+02
6.122662336716806664e+01 7.865375487253261610e+01 -1.383071302404748621e+02
6.119135028936236864e+01 7.780325331022044111e+01 2.385128922350278202e+01
7.633712448107584692e+01 -5.877452332023943171e+01 2.392481026226277052e+01
7.739523548275003861e+01 -5.828396901217440984e+01 6.110075688004807404e+01
-1.298656542429112619e+02 1.497714746621693109e+02 1.351133704425365956e+01
7.823697765347840516e+01 -1.294179851288089935e+02 1.291721270387977540e+02
7.790895989577452951e+01 -1.299454116317655519e+02 -9.006855578025243858e+01
7.752226258926067715e+01 -1.296486025701670144e+02 -3.517664510279237788e+01
7.708468908625246740e+01 -1.471238347135986047e+01 6.510153501352401406e+01
7.678374547705108455e+01 -1.528904522387322906e+01 1.519911223807049439e+01
7.639853747855161714e+01 -1.524475411487896359e+01 -3.677054866977136527e+01
7.691526995148952039e+01 -1.615269350453642971e+01 -3.634632594037806541e+01
7.766660715549915039e+01 -1.462051326355176428e+01 6.100005297530564263e+01
7.831503940423077381e+01 3.954580093631782489e+01 3.929270845754119534e+01
7.805773139842825969e+01 -3.510750528001671711e+01 -9.777582985930976633e+01
7.811872778784849913e+01 -3.517973682828044701e+01 -1.293018326493669292e+02
7.805691534012132138e+01 -3.483173990112398144e+01 7.721058629018899921e+01
3.851594660622627231e+01 9.860865167323782998e+01 -3.474330790021114979e+01
3.875534484389216772e+01 -9.027845914024828744e+01 4.262866001990953890e+01
3.880478075274944416e+01 -8.988079420426231536e+01 -9.664058453656438985e+01
3.798563962360804425e+01 -9.032262945607364202e+01 4.433983875385388984e+01
3.883430521298618743e+01 -9.086441471918993784e+01 -1.340246562331348343e+02
3.911737098134049262e+01 -9.689683619074125431e+01 2.291744564036008569e+01
3.908168834427799254e+01 -9.596559071911305239e+01 -3.598740455611778799e+01
3.908587572872291815e+01 -9.602776642277541441e+01 -1.488096217383372846e+02
3.856238884621879492e+01 -1.007487675545126251e+02 -1.327079365909820297e+02
-9.103642556259073615e+01 -9.167184447512869383e+01 5.535924388751541869e+01
-9.094135000459066021e+01 -9.130556028460100038e+01 -5.073543452121819541e+01
-8.997111787479158806e+01 -9.677325432994655330e+01 2.296491507884674377e+01
-8.991121084656036544e+01 -9.852719896398566846e+01 2.443052735682900689e+01
-9.096773213451091067e+01 -6.479934963821159499e+01 -5.186835846743444023e+01
-9.052377969869039021e+01 6.629324546579658772e+01 7.296767493471577382e+01
-9.072061346434693974e+01 1.280453979546034020e+02 -9.717239092993320071e+01
-9.061083699377952883e+01 1.300568572916677681e+02 -1.347841814067628263e+02
-9.080207350715153325e+01 -9.607764114767550723e+01 -3.471993497209003010e+01
-9.082421204651090818e+01 -1.387558318397062180e+02 -1.370862264720057944e+01
-9.173092888600966432e+01 6.048730130448974762e+01 -5.394181690626813719e+01
-8.959951456178218621e+01 6.216223245457143776e+01 -2.973292980565093835e+00
-9.118185007486029292e+01 7.739310187905189764e+01 -4.956280989207829180e+01
-9.078208011903160468e+01 7.893577887487860778e+01 4.302824264607287574e+01
-9.888076809912531928e+01 1.544460896978576727e+02 -8.951135884672065401e+01
-9.842817534578641414e+01 1.533263707568502809e+02 -3.524017162815991355e+01
-9.791083917545245185e+01 1.516871115527572158e+02 2.434277872030146028e+01
-9.726643326793630706e+01 6.380318458358265588e+01 2.441215589364971450e+01
-9.553210622419493347e+01 1.377169042308791802e+02 -1.338678711258417877e+02
-9.574348832350072769e+01 -1.283988958238006433e+02 9.934568155244593868e+01
-9.803235501671869656e+01 3.853715173233921831e+01 -3.531668239262975106e+01
-9.821548212475542527e+01 -3.468528513999811480e+01 7.964367556062789788e+01
-9.745026765774923661e+01 -1.377531274757099311e+02 -1.423693814197237941e+02
-9.738105822198231465e+01 -1.407238436336117786e+02 -1.328177220629515887e+02
-9.687812383903005298e+01 -1.395772162782566568e+02 5.436553537962510774e+01
-9.918666274945245220e+01 1.286601369539831978e+02 1.343203387875307158e+02
-9.951177874834289128e+01 1.263601671289332700e+02 -3.489565456233382434e+00
-9.911806313672903457e+01 2.399574214723682530e+01 -1.344071160278124637e+02
-9.893181051423530903e+01 6.180743009262435805e+01 -1.323612143071669038e+02
-9.847817302953417595e+01 6.138631513366232184e+01 4.251041313230231822e+01
1.517080881360603826e+02 3.820978772870529383e+01 -3.464810538057551526e+01
1.514436828297348825e+02 3.749768923088168293e+01 5.476195980349739045e+01
1.525460604256882959e+02 2.243300872625837528e+01 8.014709486929248783e+01
1.520908764440647190e+02 -3.500717983264265598e+01 9.937641689625490926e+01
1.520072123942664177e+02 -3.555712170480561696e+01 1.330922383724258964e+02
-1.515242653658105496e+02 -1.311259598999581328e+02 2.447490705745442341e+01
-1.515333514312883381e+02 -1.293850347526610562e+02 8.095329634141079111e+01
1.517274217468482505e+02 2.376970038664376261e+01 9.917813354891956124e+01
1.514148417270340587e+02 2.367542901510830688e+01 1.600102326488848519e+02
1.515622094934950610e+02 2.387248452714359459e+01 1.516284199539368274e+02
1.518892270404194562e+02 2.374464269887197432e+01 8.004749892379430776e+01
1.551471973600592378e+02 6.148386875308995059e+01 1.556859808760286512e+02
1.324983178976999056e+02 9.962531059603900019e+01 5.490646785168211608e+01
1.331845887360802294e+02 -9.196046849982658955e+01 -1.730189098337939413e+02
1.328986593398902301e+02 -9.216925988703181361e+01 -1.431566895614708912e+01
1.338993713418842049e+02 -9.806044929734686377e+01 -5.381960920925592262e+01
-1.317423765294050781e+02 -1.565646590206686994e+01 7.321122696848949829e+01
-1.328940617699042832e+02 -1.373205574666631890e+02 9.852673020870209086e+01
-1.338085802051051871e+02 7.817915929531446295e+01 -3.454987306518754053e+01
1.285687204277543003e+02 9.863564932257925477e+01 1.324145657712359991e+02
1.288257686630124397e+02 3.940176019247619621e+01 -1.334079219926061626e+02
1.286400215246954986e+02 -9.115378075240420230e+01 -5.078900187218457773e+01
1.285236540318570917e+02 -9.205367392297935680e+01 -1.415928666026549010e+01
1.286502880283077843e+02 -9.901150618106163392e+01 -1.410409528472954435e+02
1.290026549743198814e+02 -9.658486516426818014e+01 -3.602731913863243562e+01
1.289689495870327960e+02 1.532672161782452065e+02 -1.358409893003291984e+02
1.287860568113646025e+02 1.546063092770319543e+02 7.906156832274109547e+01
1.297337205476683550e+02 -7.310003136688881398e+01 6.281591181149573089e+01
1.288770583096626012e+02 -5.889122853376662192e+01 -1.407418704715084061e+02
1.294814696844743764e+02 1.316170441463138729e+02 -7.123246639008171144e+01
1.307055908162277262e+02 -1.334507066244005102e+02 -1.328270381717707664e+02
1.300238000353423615e+02 -1.294846073517732634e+02 7.313127279601171438e+01
1.266414152786114897e+02 -1.380589221537202427e+01 -3.603636025601012705e+01
1.277349141541962325e+02 -1.291589179412683919e+01 1.310993749415150376e+02
1.279830671833180560e+02 -1.152099167336868213e+01 5.505208746175289036e+01
1.300514980183196485e+02 -1.386903653645919974e+02 4.172542965656671043e+01
1.290695631106862038e+02 -1.397196456910089637e+02 1.357238624286761421e+02
1.265735051531250690e+02 -1.414623068986909118e+02 -3.329157073442251757e+00
1.306386999946188325e+02 6.071472630573336460e+01 1.520660620556534468e+02
1.293352167397410142e+02 6.119320541550406034e+01 1.331176014346252714e+02
1.283264483773790232e+02 6.165607744181459537e+01 -1.347083583888695273e+02
1.300221749113619012e+02 7.693318264201336376e+01 1.339534610957353493e+02
1.303657394153352982e+02 7.845970118169925911e+01 5.512894603643292868e+01
1.403704389443483258e+01 1.524777279654219626e+02 1.290070328094475904e+01
-1.168329885152640735e+01 -1.523905121880024751e+02 5.388242065563250094e+01
1.390825582734518484e+01 -6.429256667434867722e+01 -1.534952697262342838e+02
-3.039356685423997462e+01 -4.240047045704155693e+00 -1.051764973389774411e+02
1.353497410527360145e+01 1.309371875741746010e+02 4.540615648074507504e+01
-1.190825964985675967e+01 1.277866107217039087e+02 -9.932586181763032585e+01
-1.168710865691029710e+01 1.284580826041933506e+02 -9.061107521082230676e+01
1.558472753037676384e+01 3.963758559342686283e+01 4.156909173114840428e+01
1.491278083409863164e+01 2.342927451436578323e+01 4.107101946383916413e+01
1.479193817954089063e+01 2.393595770194089667e+01 -5.106854473490118806e+01
-1.469543116148337170e+01 -1.382831029731150068e+02 -9.024222773288717292e+01
-1.494967566982368190e+01 2.378254464899845644e+01 1.600411241493658565e+02
-1.481557643098637556e+01 2.389407343090758928e+01 4.253460256302287235e+01
-1.451936877966207007e+01 2.394375204423937120e+01 -1.341707438721290089e+02
-1.313037283504162644e+01 6.135608155677305575e+01 -1.327885887930883371e+02
-1.311469634909074777e+01 6.137807934429731915e+01 -3.876679300960078844e+00
3.897190564791146983e+01 2.370409238396524287e+01 -5.118312663656533346e+01
3.935513388052260808e+01 -3.507918633886960436e+01 4.181830837127147049e+01
3.909407701851007033e+01 -3.512024626580256381e+01 -9.769729212778337057e+01
4.105840882741706821e+01 -3.657886584387265572e+01 -2.247315575476528604e+00
3.993570910364540794e+01 -1.388693032424547198e+02 -5.153227451269152226e+01
3.866735067361735645e+01 -1.384948708040544147e+02 2.276145281456563652e+01
3.922747891509371243e+01 -3.505393062589597974e+01 9.878978156166165547e+01
3.854578127781419994e+01 -3.496832001408878909e+01 -1.043482011401762719e+02
3.997610122501125574e+01 2.366709997382854525e+01 -1.452841692346693847e+01
7.288041127222530235e+01 6.241946857532938253e+01 -1.378785055469257941e+02
3.856531978581779185e+01 6.147394807814437456e+01 2.453012532062205864e+01
2.336170626406613948e+01 9.876907989999608617e+01 1.401771613897109603e+02
2.335153479072810967e+01 9.780599438712488336e+01 1.324507237237243942e+02
2.327780940148603150e+01 9.854665093090625305e+01 -3.473722262317870246e+01
2.459815776028953138e+01 -9.158933393288970137e+01 4.402455169631288356e+01
2.314530541119498253e+01 -1.001527855739223725e+02 2.293016977619217656e+01
-3.511897779182775992e+01 9.870267147404943842e+01 1.325218737748327840e+02
-3.504155275190122154e+01 9.938921215958535527e+01 2.440413775706425170e+01
-3.504066486542849646e+01 -9.094180929444411277e+01 9.911212279498809608e+01
-3.510692801080908509e+01 -9.922742024756229284e+01 -9.015670276390385141e+01
-3.470085590226308625e+01 -1.498102940111729424e+02 1.528741263750981147e+02
-3.512332816378154376e+01 6.439297062562879148e+01 1.280296654658064028e+02
-3.498118306838863134e+01 -1.321706075745987903e+02 -9.980757975935377146e+01
-3.487517840898797772e+01 -1.314516342202415444e+02 5.074081305645439244e+01
-3.479787386729292109e+01 -1.320554512903109128e+02 6.942800977281582675e+01
-3.455595314735581525e+01 1.346317116010662573e+02 1.305298888946990985e+02
-3.680857646172910336e+01 -1.090968165889604968e+01 2.466319185606573328e+01
-3.542423825545161975e+01 -1.394818837981221691e+02 1.355161637433431565e+02
-3.470892188980285198e+01 7.737786029989496228e+01 -1.429574850190445261e+02
-3.464297582521302132e+01 7.757030083545893717e+01 -1.480095462414485894e+02
-3.470635436638723803e+01 7.740519899058926967e+01 -8.984587820700730276e+01
-3.473910251964841933e+01 7.731617450579548745e+01 -3.456831485676589466e+01
-1.394592209399029628e+02 1.538176110140058768e+02 -8.945927343223365824e+01
-1.389615977712934409e+02 1.519068410306072394e+02 2.172713122763927984e+01
-1.359333838403812251e+02 6.354744511084332714e+01 -1.535475348067713810e+02
-1.387603931607297909e+02 -6.677799576078174937e+01 2.126989978780645174e+01
-1.388913897514044606e+02 -6.099988125139309858e+01 1.229357516333616900e+02
-1.378213552585472144e+02 -1.354180725565548755e+02 5.432188605591980490e+01
-1.377554272712548027e+02 1.286362291357181107e+02 5.132114977730049077e+01
-1.402065884405839427e+02 -1.283086356615376360e+02 -3.448667722318339912e+01
-1.393719520060174091e+02 -1.278120315146713040e+02 8.005703974659893163e+01
-1.397449389828869357e+02 -1.461434911040142559e+01 1.339062030597778516e+02
-1.405729281809499867e+02 -1.391937055834060111e+01 -8.860603167021793070e+01
-1.394214802063296474e+02 -1.503067333329490651e+01 1.315206064304948086e+02
-1.381960825701927718e+02 3.982373761955806657e+01 4.179089411017728395e+01
-1.382687648823221593e+02 3.917655376806892065e+01 -3.459844391547829900e+01
-1.383040668680210672e+02 3.827890948632462909e+01 5.479732484619441379e+01
-1.383870192006236550e+02 2.305833372713091478e+01 9.822247089546193877e+01
